id,nhat_chu,doi_tuong,quan_he_ngu_hanh,quan_he_am_duong,thap_than,mo_ta
TT001,Giáp,Giáp,Đồng hành,Cùng,Tỷ Kiên,""
TT002,Giáp,Ất,Đồng hành,Khác,Kiếp Tài,""
TT003,Giáp,Bính,Nhật Chủ sinh,Khác,Thương Quan,""
TT004,Giáp,Đinh,Nhật Chủ sinh,Cùng,Thực Thần,""
TT005,Giáp,Mậu,Nhật Chủ khắc,Khác,Chính Tài,""
TT006,Giáp,Kỷ,Nhật Chủ khắc,Cùng,Thiên Tài,""
TT007,Giáp,Canh,Đối tượng khắc,Khác,Chính Quan,""
TT008,Giáp,Tân,Đối tượng khắc,Cùng,Thất Sát,""
TT009,Giáp,Nhâm,Đối tượng sinh,Khác,Chính Ấn,""
TT010,Giáp,Quý,Đối tượng sinh,Cùng,Thiên Ấn,""
